"","RNA_Name","RNA_ID","RNA.Pvalue.Gain","RNA.Diff.Gain","RNA.Pvalue.Loss","RNA.Diff.Loss","RNA.Pvalue.GainvLoss","RNA.Diff.GainvLoss","Protein_ID","Protein.Pvalue.Gain","Protein.Diff.Gain","Protein.Pvalue.Loss","Protein.Diff.Loss","Protein.Pvalue.GainvLoss","Protein.Diff.GainvLoss","Three.RNA.Gain","Three.RNA.Loss","Three.Protein.Gain","Three.Protein.Loss"
"2723","PPP2R5D","PPP2R5D",0.000256848884242252,0.366485086999885,0.000628116854245499,-0.283637394075338,1.2171713673e-07,0.650122481075223,"sp.Q14738.2A5D_HUMAN",0.00463125123580625,0.267679181058859,0.143348646163921,-0.105073241429613,0.000539585368526047,0.372752422488472,"Scaling","Scaling","Scaling","Buffering"
"2724","PPP3CA","PPP3CA",0.0423972096875069,0.430312100762392,0.0386461135091933,-0.20860468656319,0.00435623202925698,0.638916787325582,"sp.Q08209.PP2BA_HUMAN",0.272723026797049,0.220851559103965,0.0331538868457939,-0.165600142703726,0.0634398806496422,0.386451701807691,"Scaling","Buffering","Buffering","Buffering"
"2725","PPP3CB","PPP3CB",0.000343515982400536,0.445573604437896,0.000333393760202074,-0.251003507201571,9.01324703781936e-07,0.696577111639467,"sp.P16298.4.PP2BB_HUMAN",0.67734104986432,0.0572851489560668,0.607538047773695,-0.0329889823038964,0.528456638182244,0.0902741312599632,"Scaling","Scaling","Buffering","Buffering"
"2726","PPP4C","PPP4C",1.26768803070189e-05,0.276731407657531,0.000279699414785583,-0.211962109297401,9.18882969695369e-10,0.488693516954932,"sp.P60510.PP4C_HUMAN",0.970098593205811,-0.00254304091071857,0.0263453686774568,0.0915413655364182,0.197379752909944,-0.0940844064471368,"Scaling","Buffering","Buffering","Buffering"
"2727","PPP4R1","PPP4R1",5.82768238890186e-07,0.672912277237907,0.000446336557420852,-0.28874532456993,5.89602456689091e-11,0.961657601807836,"sp.Q8TF05.PP4R1_HUMAN",4.31484939570466e-10,0.502719336098598,0.000527581580322422,-0.236617656498012,5.34099776733903e-15,0.73933699259661,"Scaling","Scaling","Scaling","Buffering"
"2728","PPP4R2","PPP4R2",9.81179270774227e-05,0.47858623733079,5.19675349825185e-14,-0.47911263788909,1.94063404352712e-09,0.957698875219879,"sp.Q9NY27.PP4R2_HUMAN",0.153223178931132,0.171850278188543,0.148511997970147,-0.0739816427646539,0.049075550368137,0.245831920953197,"Scaling","Scaling","Buffering","Buffering"
"2729","PPP6R1","PPP6R1",0.0579484341548428,0.172417397693418,2.7040120121144e-05,-0.348386809745693,9.45521143605121e-07,0.520804207439111,"sp.Q9UPN7.PP6R1_HUMAN",0.517162987978596,0.0580893938419565,0.00107915293811932,-0.329570971080323,0.000936931968547858,0.38766036492228,"Buffering","Scaling","Buffering","Scaling"
"2730","PPP6R3","PPP6R3",0.000725005864693342,0.250741489300209,0.259095588358658,0.101946725623193,0.153319437830609,0.148794763677016,"sp.Q5H9R7.5.PP6R3_HUMAN",0.0100229219145449,0.2019019649508,0.67212894081059,0.0274192826809836,0.0507525049014197,0.174482682269817,"Scaling","Anti-Scaling","Buffering","Buffering"
"2731","PPT1","PPT1",0.0115914326678201,0.325486442643036,0.262319748874322,-0.128956842723667,0.00337462670357435,0.454443285366703,"sp.P50897.PPT1_HUMAN",0.0509307332013862,0.226249439537874,0.591223473170828,0.0558333477247232,0.220817375921218,0.170416091813151,"Scaling","Buffering","Buffering","Buffering"
"2732","PPTC7","PPTC7",0.304635381715118,0.117816595821355,0.0124264540201924,-0.21310563454049,0.0158492766088303,0.330922230361845,"sp.Q8NI37.PPTC7_HUMAN",0.186249257826155,0.226345443993829,0.0335087979826999,-0.26228136552773,0.0142352036091987,0.488626809521559,"Buffering","Buffering","Buffering","Scaling"
"2733","PPWD1","PPWD1",0.0463888701323852,0.19771640945242,2.21907412249976e-06,-0.291852277424263,1.45629990742356e-05,0.489568686876683,"sp.Q96BP3.PPWD1_HUMAN",0.186556773759246,0.11153244474113,0.168083370526327,-0.0720867664156304,0.0472234389179783,0.183619211156761,"Buffering","Scaling","Buffering","Buffering"
"2734","PRCC","PRCC",3.50128463747076e-06,0.297935454581991,9.85724518444435e-07,-0.440422294542979,4.89303441243965e-12,0.738357749124971,"sp.Q92733.PRCC_HUMAN",0.000110595111878033,0.306450245457529,0.0029262961344885,-0.30455009317321,2.30549964579711e-07,0.611000338630739,"Scaling","Scaling","Scaling","Scaling"
"2735","PRCP","PRCP",0.634564968406183,0.0701771038500905,0.0145289436396706,-0.275382506599056,0.038083182373801,0.345559610449146,"sp.P42785.PCP_HUMAN",0.837166201749862,-0.0286812119897786,0.247885923116927,-0.122302000650671,0.543697243120875,0.0936207886608929,"Buffering","Scaling","Buffering","Buffering"
"2736","PRDX1","PRDX1",0.172557076126586,0.268473739699415,0.731644523709675,-0.0417767989627311,0.141782112233722,0.310250538662146,"sp.Q06830.PRDX1_HUMAN",0.841501342432422,0.0374686421286221,0.0987940975753181,-0.167792087735704,0.296518932862531,0.205260729864326,"Scaling","Buffering","Buffering","Buffering"
"2737","PRDX2","PRDX2",0.553915774935766,0.277948799277583,0.17138909930895,-0.273298986110836,0.245206924122356,0.551247785388419,"sp.P32119.PRDX2_HUMAN",0.681485038246177,0.129573077575018,7.28911537061495e-05,-0.551904402970731,0.0396846653085572,0.681477480545749,"Scaling","Scaling","Buffering","Scaling"
"2738","PRDX3","PRDX3",0.0474759593926349,0.22720688589056,1.34597319639638e-13,-0.460795383605569,1.20119231277834e-06,0.688002269496129,"sp.P30048.PRDX3_HUMAN",0.591216098864532,0.0690689292492364,1.6181823236732e-08,-0.384267586057139,0.00202220331143227,0.453336515306375,"Buffering","Scaling","Buffering","Scaling"
"2739","PRDX5","PRDX5",0.642564003471321,0.0452110033461537,0.109510589244961,-0.133194311172227,0.115172335240875,0.178405314518381,"sp.P30044.PRDX5_HUMAN",0.466655091227508,0.0755704239825696,0.107560577737747,-0.120329040021239,0.0817917746853625,0.195899464003809,"Buffering","Buffering","Buffering","Buffering"
"2740","PRDX6","PRDX6",3.22454958733659e-05,0.328091372878434,0.0231295554669471,-0.266640388877105,1.24348010026421e-05,0.594731761755539,"sp.P30041.PRDX6_HUMAN",6.53248936641726e-05,0.387723312909221,0.0783907916588893,-0.228045564775971,6.68293562788856e-05,0.615768877685192,"Scaling","Scaling","Scaling","Buffering"
"2741","PREP","PREP",0.00477782479969329,0.338032999388331,1.27192818509318e-05,-0.339742294967521,1.16548907576448e-06,0.677775294355852,"sp.P48147.PPCE_HUMAN",0.09108343544092,0.337123665338426,4.99782855337435e-05,-0.333117417656912,0.00189230469275161,0.670241082995338,"Scaling","Scaling","Scaling","Scaling"
"2742","PREPL","PREPL",0.000626152954302232,0.335348339316612,0.0726754911563144,-0.161574134999921,5.18565268303101e-05,0.496922474316533,"sp.Q4J6C6.PPCEL_HUMAN",0.011981443408466,0.196399034575712,0.0186581888692599,-0.209424882082832,0.000187473386962498,0.405823916658544,"Scaling","Buffering","Buffering","Buffering"
"2743","PRKAB1","PRKAB1",0.0607793964508362,0.22827639822035,1.5525817989959e-06,-0.408741982876582,1.0286567478806e-05,0.637018381096933,"sp.Q9Y478.AAKB1_HUMAN",0.00660066921994138,0.320441716110301,0.022536828189593,-0.194160405495692,0.000167902720310106,0.514602121605993,"Buffering","Scaling","Scaling","Buffering"
"2744","PRKACB","PRKACB",7.87834860527604e-06,0.943135797380112,4.58801203614936e-05,-0.625926077725453,2.47349474439097e-10,1.56906187510556,"sp.P22694.KAPCB_HUMAN",0.002388447432944,0.594051785485741,0.0671834016126539,-0.327439871712365,6.71475913817178e-05,0.921491657198106,"Scaling","Scaling","Scaling","Scaling"
"2745","PRKACB","PRKACB",7.87834860527604e-06,0.943135797380112,4.58801203614936e-05,-0.625926077725453,2.47349474439097e-10,1.56906187510556,"sp.P22694.2.KAPCB_HUMAN",0.707833040357297,-0.0485904446239903,0.0223384932565289,-0.168652320762636,0.38370121757711,0.120061876138646,"Scaling","Scaling","Buffering","Buffering"
"2746","PRKAR1A","PRKAR1A",0.13847081616815,0.214991129326631,0.00222897818105601,-0.333904748551174,0.00119157580472686,0.548895877877805,"sp.P10644.KAP0_HUMAN",0.119156587582951,0.176358672525838,0.0302243489186087,-0.21512692057304,0.00379577703253281,0.391485593098878,"Buffering","Scaling","Buffering","Buffering"
"2747","PRKAR1B","PRKAR1B",2.56421844776434e-05,0.480742598037073,1.21953671106328e-05,-0.806666142514827,4.78519067423313e-10,1.2874087405519,"sp.P31321.KAP1_HUMAN",0.00306855606265684,0.234195463465575,0.446209574839369,-0.0773982206359192,0.00488061446994714,0.311593684101494,"Scaling","Scaling","Buffering","Buffering"
"2748","PRKAR2A","PRKAR2A",0.516052227165429,-0.215150187912657,1.61511169297506e-10,-0.464607789726821,0.45497744041116,0.249457601814164,"sp.P13861.KAP2_HUMAN",0.965222027837228,0.00908086013202233,0.00853022232378921,-0.157788752008146,0.425542457761407,0.166869612140168,"Anti-Scaling","Scaling","Buffering","Buffering"
"2749","PRKAR2B","PRKAR2B",0.0285951608992896,0.382108347502885,0.534482429746611,-0.137952389781212,0.0338447452844062,0.520060737284098,"sp.P31323.KAP3_HUMAN",0.0108256047011153,0.264220931341906,0.536070844243106,-0.0739048540347081,0.0112039222887232,0.338125785376614,"Scaling","Buffering","Scaling","Buffering"
"2750","PRKCA","PRKCA",0.000279701181991357,0.761641512449407,0.327448779153915,-0.229107360090163,0.000697762115274775,0.99074887253957,"sp.P17252.KPCA_HUMAN",0.00108352523235679,0.570076496996186,0.222322736044237,-0.26023819545648,0.00120283903153466,0.830314692452666,"Scaling","Buffering","Scaling","Scaling"
"2751","PRKCB","PRKCB",0.0331319512248558,-0.387324574112531,0.76180463467312,-0.0538265246188605,0.113831578960908,-0.333498049493671,"sp.P05771.2.KPCB_HUMAN",0.468357438237295,0.164733052796221,0.391225676167557,0.10274469766742,0.788265706172785,0.0619883551288005,"Anti-Scaling","Buffering","Buffering","Anti-Scaling"
"2752","PRKCD","PRKCD",0.384547666971337,0.252226900375517,0.00041694726205395,-0.420238501464749,0.030208067369193,0.672465401840266,"sp.Q05655.KPCD_HUMAN",0.764437134842032,0.0836974569144484,2.92460256090301e-06,-0.434543010639164,0.0760422773666618,0.518240467553613,"Scaling","Scaling","Buffering","Scaling"
"2753","PRKCI","PRKCI",2.96608263041818e-07,0.55545784173309,0.248369834331763,-0.147363735128361,9.84977910794049e-06,0.702821576861451,"sp.P41743.KPCI_HUMAN",0.0434476675999911,0.182328750953441,0.479939193607476,-0.0739761484214565,0.0412412110551968,0.256304899374897,"Scaling","Buffering","Buffering","Buffering"
"2754","PRKCSH","PRKCSH",0.00921426735536127,0.4149669031092,0.00273942218979556,-0.185438429385997,0.000475659210898321,0.600405332495197,"sp.P14314.2.GLU2B_HUMAN",0.327294463243705,0.276987142542015,0.0422771424326172,-0.233954245244553,0.0854954450816678,0.510941387786568,"Scaling","Buffering","Scaling","Buffering"
"2755","PRKCSH","PRKCSH",0.00921426735536127,0.4149669031092,0.00273942218979556,-0.185438429385997,0.000475659210898321,0.600405332495197,"tr.K7ELL7.K7ELL7_HUMAN",0.170521665902285,0.261233505623942,0.46072910790631,-0.0522987388607634,0.1072995480384,0.313532244484705,"Scaling","Buffering","Scaling","Buffering"
"2756","PRKCSH","PRKCSH",0.00921426735536127,0.4149669031092,0.00273942218979556,-0.185438429385997,0.000475659210898321,0.600405332495197,"sp.P14314.GLU2B_HUMAN",0.181898734536117,0.213214585405913,0.541413652195895,-0.031676165020438,0.129958168199786,0.244890750426351,"Scaling","Buffering","Buffering","Buffering"
"2757","PRKD2","PRKD2",0.000723898859061505,0.334258739619245,0.00130936170617481,-0.257896694490724,1.92158001910199e-07,0.592155434109969,"sp.Q9BZL6.KPCD2_HUMAN",0.00555043221235674,0.226301099357729,0.00830089434994841,-0.201367754767786,2.14644190963871e-05,0.427668854125515,"Scaling","Scaling","Buffering","Buffering"
"2758","PRKDC","PRKDC",0.00121191330047483,0.270634126397538,0.0787779311505708,-0.172961864418077,7.94365314312483e-05,0.443595990815616,"sp.P78527.PRKDC_HUMAN",0.00247468465143453,0.182651921769539,0.071061159298381,-0.170284999670548,0.000805017945039585,0.352936921440087,"Scaling","Buffering","Buffering","Buffering"
"2759","PRKRA","PRKRA",0.0540072402481765,0.165270565818492,0.000266001375596137,-0.298807426499481,3.81010298049909e-05,0.464077992317973,"sp.O75569.PRKRA_HUMAN",0.503122128665722,0.0706959792386248,3.16224629122726e-06,-0.384434605243203,0.000294833850290989,0.455130584481828,"Buffering","Scaling","Buffering","Scaling"
"2760","PRMT1","PRMT1",0.000664889986165595,0.254171862944158,6.24515288319486e-06,-0.298272580007835,4.61893399957108e-10,0.552444442951993,"sp.Q99873.ANM1_HUMAN",0.216805365144629,0.0883156850125608,0.00221150885233702,-0.198744400311338,0.000788196033443585,0.287060085323899,"Scaling","Scaling","Buffering","Buffering"
"2761","PRMT5","PRMT5",0.000292021381224801,0.379250456832326,4.15781403513095e-10,-0.477157952042936,9.65487823292845e-12,0.856408408875263,"sp.O14744.ANM5_HUMAN",0.823430769347719,-0.0165897361876724,0.00275807483838123,-0.173659082003554,0.0506174368235056,0.157069345815882,"Scaling","Scaling","Buffering","Buffering"
"2762","PRNP","PRNP",0.000202816862724912,0.771281170210067,0.0281798445425222,-0.452645398032555,3.82740934871838e-07,1.22392656824262,"sp.P04156.PRIO_HUMAN",0.000585482074536643,0.533025773832671,0.0896591144394639,-0.292210747115194,1.66331695700436e-05,0.825236520947865,"Scaling","Scaling","Scaling","Scaling"
"2763","PROCR","PROCR",0.0374833085968334,0.474783583995013,0.0964587991968865,-0.782631465103437,0.0109367646161227,1.25741504909845,"sp.Q9UNN8.EPCR_HUMAN",0.0762411627785315,0.264181701835164,0.0561366756747366,-0.691918804865522,0.0110954960169102,0.956100506700685,"Scaling","Scaling","Scaling","Scaling"
"2764","PROS1","PROS1",0.147789463322481,-0.359526046298039,0.441468856904349,-0.199608784358423,0.615096894701749,-0.159917261939616,"sp.P07225.PROS_HUMAN",0.405425330196728,-0.147053093256757,0.871143509975231,-0.034365981262689,0.65135179242699,-0.112687111994068,"Anti-Scaling","Buffering","Anti-Scaling","Buffering"
"2765","PRPF19","PRPF19",0.212827205820924,0.114037125160571,0.139196038943422,-0.106303355237063,0.0329741586475941,0.220340480397634,"sp.Q9UMS4.PRP19_HUMAN",0.0471291060422494,0.149370697771857,0.145403323157544,0.092748600513947,0.50589897833617,0.0566220972579104,"Buffering","Buffering","Buffering","Buffering"
"2766","PRPF38A","PRPF38A",0.000677848778429467,0.412042625884016,3.05352241047158e-07,-0.351760336249831,5.70531824311877e-08,0.763802962133847,"sp.Q8NAV1.PR38A_HUMAN",0.608277623264877,0.032727477188486,0.352320153397333,-0.0506600293680033,0.276122380120263,0.0833875065564893,"Scaling","Scaling","Buffering","Buffering"
"2767","PRPF4","PRPF4",0.0472350803311269,0.1891396275815,4.46506070987645e-12,-0.475615530860776,7.25311406379149e-09,0.664755158442277,"sp.O43172.PRP4_HUMAN",0.19953582621106,0.0964977085509187,0.092507606093522,-0.0901613554067525,0.0218405668796919,0.186659063957671,"Buffering","Scaling","Buffering","Buffering"
"2768","PRPF40A","PRPF40A",0.170933711008588,0.116646545532112,4.07810860112468e-07,-0.360061449808502,7.68155231846814e-06,0.476707995340615,"sp.O75400.PR40A_HUMAN",0.219313992670314,0.0836090550309324,0.253095667320843,-0.0687868740459731,0.0686124365195517,0.152395929076905,"Buffering","Scaling","Buffering","Buffering"
"2769","PRPF4B","PRPF4B",0.000152320778009467,0.33201451607892,3.27284482632595e-06,-0.364950499671853,3.56533795985845e-10,0.696965015750773,"sp.Q13523.PRP4B_HUMAN",0.000594398283392911,0.244422185671722,0.0848414044197766,-0.105373580945623,5.51411541812565e-05,0.349795766617345,"Scaling","Scaling","Buffering","Buffering"
"2770","PRPF6","PRPF6",4.48586376926351e-16,0.451190754353147,0.434033428837,-0.105484310375168,0.000387746090245463,0.556675064728315,"sp.O94906.PRP6_HUMAN",0.0163388167525583,0.0974920632277264,0.0119392083893959,-0.226629442714143,0.000720153375175082,0.324121505941869,"Scaling","Buffering","Buffering","Buffering"
"2771","PRPF8","PRPF8",0.00217206887694079,0.27506282511106,9.19864185846265e-13,-0.451510043522148,3.41491450754225e-11,0.726572868633208,"sp.Q6P2Q9.PRP8_HUMAN",0.627144414845313,0.040523803420832,0.689694263822214,-0.0195601150942702,0.486206544950644,0.0600839185151022,"Scaling","Scaling","Buffering","Buffering"
"2772","PRPH","PRPH",0.0930239949369942,-0.275453910947752,0.257577015470542,-0.161069403094454,0.535914920259686,-0.114384507853298,"sp.P41219.PERI_HUMAN",0.395516148440948,-0.254446615751767,0.343736456028934,0.239717349184886,0.177007867048339,-0.494163964936653,"Anti-Scaling","Buffering","Anti-Scaling","Anti-Scaling"
"2773","PRPSAP1","PRPSAP1",9.1051564722167e-08,0.350818936443596,0.174846020279312,-0.106815219826799,1.12216641761303e-06,0.457634156270394,"sp.Q14558.2.KPRA_HUMAN",0.170082460085586,0.113164645075964,0.289387203639695,-0.108093388126838,0.0658036173029029,0.221258033202801,"Scaling","Buffering","Buffering","Buffering"
"2774","PRPSAP2","PRPSAP2",7.13167276912139e-05,0.426889851107701,6.13711170454735e-07,-0.35040094732825,5.02056852114229e-10,0.777290798435951,"sp.O60256.KPRB_HUMAN",0.00254012383608016,0.349126157718605,0.00537470596732728,-0.205589178235328,1.20060430424989e-05,0.554715335953932,"Scaling","Scaling","Scaling","Buffering"
"2775","PRRC1","PRRC1",0.00256841132182763,0.267952786349906,1.22617065901211e-06,-0.320102020969611,3.73543090516897e-08,0.588054807319518,"sp.Q96M27.2.PRRC1_HUMAN",0.116139012165344,0.14251184979484,6.90143005389698e-05,-0.243039493840147,0.000228771896350618,0.385551343634988,"Scaling","Scaling","Buffering","Buffering"
"2776","PRRC2A","PRRC2A",0.00326063815566594,0.302987535701611,5.98442002456352e-06,-0.39709027439988,6.14175783444817e-08,0.700077810101491,"sp.P48634.PRC2A_HUMAN",0.313109537217402,0.0809955676398934,0.00115778860535438,-0.227041860160982,0.00134669198359686,0.308037427800875,"Scaling","Scaling","Buffering","Buffering"
"2777","PRSS8","PRSS8",0.621049008086451,-0.262849468692389,0.672629393247243,0.137523652423103,0.481784584067168,-0.400373121115493,"sp.Q16651.PRSS8_HUMAN",0.418275871912189,-0.373713849367874,0.758293049330302,0.0885396983638026,0.350760644171725,-0.462253547731677,"Anti-Scaling","Anti-Scaling","Anti-Scaling","Buffering"
"2778","PSAP","PSAP",0.0371026308267023,0.523064333418835,0.400859645546557,-0.118085480649347,0.0185263755118403,0.641149814068182,"sp.P07602.3.SAP_HUMAN",0.405253960981744,0.158408385445983,0.232643624016776,-0.117403584092716,0.173187003807519,0.275811969538699,"Scaling","Buffering","Buffering","Buffering"
"2779","PSAT1","PSAT1",0.102640645446722,0.326249784675059,0.0240481317325886,-0.426460916060629,0.0012679898474932,0.752710700735688,"sp.Q9Y617.SERC_HUMAN",0.25386455900573,0.200122767469587,0.00261863851467072,-0.393510219678062,0.00211783163591572,0.593632987147649,"Scaling","Scaling","Buffering","Scaling"
"2780","PSIP1","PSIP1",0.3069792427258,0.193526323345027,7.22963580571679e-11,-0.683230791907561,2.88973231299643e-05,0.876757115252587,"sp.O75475.PSIP1_HUMAN",0.57717125550089,0.0827209198881665,2.73975801911358e-07,-0.445175980844171,0.000728650544460868,0.527896900732337,"Buffering","Scaling","Buffering","Scaling"
"2781","PSMA3","PSMA3",2.70163443109333e-07,0.454804687593161,3.71232239410085e-07,-0.305391011523097,1.30395456690752e-13,0.760195699116259,"sp.P25788.PSA3_HUMAN",0.994779247126239,-0.000490474970881196,0.0920398428953907,-0.0886301122776954,0.265537980534996,0.0881396373068142,"Scaling","Scaling","Buffering","Buffering"
"2782","PSMA5","PSMA5",0.00100622675588369,0.303662697182682,0.00660810211140309,-0.185075865874613,5.5870329176166e-06,0.488738563057296,"sp.P28066.PSA5_HUMAN",0.902720962673255,-0.00992605312127551,0.130296845180905,-0.0668446284192089,0.51063813811234,0.0569185752979334,"Scaling","Buffering","Buffering","Buffering"
"2783","PSMA6","PSMA6",0.000284785438593872,0.32445998172815,7.99852309369535e-07,-0.337059757865791,2.46970330470942e-10,0.661519739593942,"sp.P60900.PSA6_HUMAN",0.371026463886478,-0.0522495216960643,0.00320059230829205,-0.116372799053919,0.309236804310014,0.0641232773578552,"Scaling","Scaling","Buffering","Buffering"
"2784","PSMA7","PSMA7",4.38040152595957e-20,0.514894622746894,0.85537549352061,-0.0268969125706509,0.0013171318093869,0.541791535317545,"sp.O14818.PSA7_HUMAN",0.807292124748067,0.0091861602598332,0.151788585194058,-0.132978662794976,0.130025102453983,0.142164823054809,"Scaling","Buffering","Buffering","Buffering"
"2785","PSMB10","PSMB10",0.00498926017830507,0.436967141524385,5.69471539501974e-08,-0.529667381760146,1.18493686264986e-07,0.966634523284531,"sp.P40306.PSB10_HUMAN",0.0870257458391941,0.490172807482456,0.0893414524740112,-0.297886743148047,0.0115561347901266,0.788059550630503,"Scaling","Scaling","Scaling","Scaling"
"2786","PSMB4","PSMB4",0.00939808724668876,0.18793424468252,0.0015037339123557,-0.33064057971016,8.26404183590536e-06,0.51857482439268,"sp.P28070.PSB4_HUMAN",0.34747412392104,-0.0454394520660392,0.174001085834031,0.0900227586218748,0.066353630600959,-0.135462210687914,"Buffering","Scaling","Buffering","Buffering"
"2787","PSMB5","PSMB5",0.00114821458737702,0.338773469430258,0.000218874567162358,-0.261878952512485,2.87305633076635e-07,0.600652421942743,"sp.P28074.PSB5_HUMAN",0.74092002816473,-0.0344455749870165,0.043751586236815,-0.151088100447302,0.293356062341566,0.116642525460285,"Scaling","Scaling","Buffering","Buffering"
"2788","PSMB6","PSMB6",0.0162830716992694,0.315259659192633,5.90451831634439e-11,-0.407004020895632,1.4673003114958e-06,0.722263680088266,"sp.P28072.PSB6_HUMAN",0.785604430831962,0.0228238822750696,0.0946900080954554,-0.0860581371774245,0.216520710346052,0.108882019452494,"Scaling","Scaling","Buffering","Buffering"
"2789","PSMB7","PSMB7",0.0029628248112276,0.234662296523682,9.76205804026531e-07,-0.324269411325199,3.75888262495086e-09,0.558931707848881,"sp.Q99436.PSB7_HUMAN",0.58465597827084,-0.0367327885572727,4.14352738188076e-07,-0.237317912787252,0.00620696999451154,0.200585124229979,"Buffering","Scaling","Buffering","Buffering"
"2790","PSMB8","PSMB8",0.509676864255104,0.198246550149404,0.374811235596005,0.2156921693073,0.959398273234,-0.0174456191578969,"sp.P28062.PSB8_HUMAN",0.271353163437628,0.214610541682066,0.509612936515627,0.0898714894972661,0.562749537470397,0.1247390521848,"Buffering","Anti-Scaling","Buffering","Buffering"
"2791","PSMB9","PSMB9",0.155157821318907,0.432304119457925,0.492857688732299,0.165483079821148,0.430405711355054,0.266821039636777,"sp.P28065.PSB9_HUMAN",0.25081524879293,0.228447080083206,0.454703719019171,0.122268388214345,0.644721417586042,0.106178691868861,"Scaling","Anti-Scaling","Buffering","Anti-Scaling"
"2792","PSMC1","PSMC1",0.000192612354568904,0.337163741632232,0.000146939409111092,-0.274617498084024,1.03744931336372e-08,0.611781239716255,"sp.P62191.PRS4_HUMAN",0.068337487025169,-0.0852715281324126,0.0674556929620696,-0.0705176094142274,0.780794385963891,-0.0147539187181852,"Scaling","Scaling","Buffering","Buffering"
"2793","PSMC2","PSMC2",2.65104413275975e-10,0.429463232939104,0.134894708354675,-0.149887150705463,3.63704157814859e-07,0.579350383644567,"sp.P35998.PRS7_HUMAN",0.946203883204821,0.00242221797923824,0.855636446672772,-0.00970927332238669,0.822129276773124,0.0121314913016249,"Scaling","Buffering","Buffering","Buffering"
"2794","PSMC3","PSMC3",0.000277646343480891,0.420676466393833,0.284720811397286,-0.0835254637731166,8.84692595738692e-05,0.50420193016695,"sp.P17980.PRS6A_HUMAN",0.129066173234914,0.0906082161116712,0.912331762913287,-0.00443312786887037,0.135472889384065,0.0950413439805416,"Scaling","Buffering","Buffering","Buffering"
"2795","PSMD1","PSMD1",0.0418624914844437,0.190986465139026,0.764598739354477,0.0225575978142523,0.118935302493254,0.168428867324773,"sp.Q99460.PSMD1_HUMAN",0.0152164381368961,0.140338791136165,0.593108453541461,-0.0318852708705499,0.0200041033379026,0.172224062006715,"Buffering","Buffering","Buffering","Buffering"
"2796","PSMD11","PSMD11",0.00498674489142989,0.276928776556026,0.00195921056476255,-0.322857841085911,7.5447922019065e-06,0.599786617641937,"sp.O00231.PSD11_HUMAN",0.830637183746976,-0.0107601054863244,0.0395552935302593,-0.136333967885103,0.0960279052425344,0.125573862398778,"Scaling","Scaling","Buffering","Buffering"
"2797","PSMD2","PSMD2",0.00107518377867914,0.278780264242505,0.0670556293720896,-0.254460788911409,0.000498427529458319,0.533241053153914,"sp.Q13200.PSMD2_HUMAN",0.183135889616199,-0.0643583133598792,0.404248002381593,0.0548197347953513,0.0913815867566526,-0.11917804815523,"Scaling","Scaling","Buffering","Buffering"
"2798","PSMD8","PSMD8",3.74320863394661e-05,0.323479724828724,0.0905219147640801,-0.131230668210014,5.10070287227245e-06,0.454710393038738,"sp.P48556.PSMD8_HUMAN",0.0403366372573555,-0.0968007232182666,0.615173281598124,-0.0224546508296925,0.179186273941327,-0.0743460723885741,"Scaling","Buffering","Buffering","Buffering"
"2799","PSMD9","PSMD9",0.0989255944705259,0.161190330369693,0.0186411043902554,-0.172701817842555,0.00423574608352322,0.333892148212247,"sp.O00233.PSMD9_HUMAN",0.40443264617062,0.112382796241444,0.00710156149304881,-0.262647913037824,0.0148171349759927,0.375030709279268,"Buffering","Buffering","Buffering","Scaling"
"2800","PSME1","PSME1",0.0208953551817273,0.261016342806824,0.000966318480999378,-0.289032107163794,2.40290763733438e-05,0.550048449970618,"sp.Q06323.PSME1_HUMAN",0.19185018114406,0.173100911083473,0.0342017196702724,-0.184062459357562,0.012607059552763,0.357163370441035,"Scaling","Scaling","Buffering","Buffering"
"2801","PSME2","PSME2",0.0036426509528418,0.322094344821508,4.36405444366356e-05,-0.327099444813319,4.04683336556217e-07,0.649193789634827,"sp.Q9UL46.PSME2_HUMAN",0.129639141357803,0.188544087081654,0.0470384857821614,-0.174206426489662,0.00663590461678672,0.362750513571315,"Scaling","Scaling","Buffering","Buffering"
"2802","PSME3","PSME3",0.000698387573283554,0.27705071903616,0.0271554383287763,-0.171666545309589,1.37025860839523e-05,0.448717264345749,"sp.P61289.2.PSME3_HUMAN",0.363465593101472,0.0662429115904814,0.0727374572795837,-0.142990392704869,0.0390335947070145,0.209233304295351,"Scaling","Buffering","Buffering","Buffering"
"2803","PSME4","PSME4",0.005026171137955,0.197127880867143,0.490998054027566,-0.059085312209497,0.0128555724318502,0.25621319307664,"sp.Q14997.PSME4_HUMAN",0.00143072283550696,0.221855452687928,0.919309833683886,0.00816566117362794,0.0258929315255874,0.2136897915143,"Buffering","Buffering","Buffering","Buffering"
"2804","PSMF1","PSMF1",2.51051104576849e-08,0.475082481106135,9.77447364920515e-07,-0.409536509788875,2.33510196517491e-16,0.88461899089501,"sp.Q92530.PSMF1_HUMAN",0.000197801082481306,0.326565059470881,9.38622734037077e-06,-0.405646550313771,1.91055350145137e-11,0.732211609784652,"Scaling","Scaling","Scaling","Scaling"
"2805","PSMG2","PSMG2",2.53023708635857e-11,0.515134123866313,2.20514637604108e-12,-0.406963381502822,8.48958278705153e-23,0.922097505369136,"sp.Q969U7.PSMG2_HUMAN",0.69391691263624,0.0412201029727093,0.0957729906780382,-0.11952502725473,0.14148240309134,0.160745130227439,"Scaling","Scaling","Buffering","Buffering"
